0,0
17.786,-25.423
35.572,-52.534
53.358,-45.033
71.144,-51.943
88.93,-53.831
106.72,-72.594
124.5,-57.007
142.29,-66.519
160.07,-46.152
177.86,-92.265
195.65,-56.301
213.43,-51.509
231.22,-50.354
249.01,-53.883
266.79,-49.424
284.58,-59.421
302.36,-56.801
320.15,-82.656
337.94,-64.438
355.72,-59.4
373.51,-74.622
391.29,-58.393
409.08,-66.173
426.87,-66.848
444.65,-71.284
462.44,-63.437
480.22,-57.398
498.01,-91.617
515.8,-67.229
533.58,-104.62
551.37,-65.944
569.15,-67.411
586.94,-76.101
604.73,-70.162
622.51,-60.892
640.3,-57.765
658.09,-106.23
675.87,-76.598
693.66,-87.15
711.44,-78.435
729.23,-70.027
747.02,-63.196
764.8,-61.924
782.59,-91.735
800.37,-78.075
818.16,-95.694
835.95,-86.209
853.73,-75.363
871.52,-83.547
889.3,-63.873
907.09,-69.597
924.88,-92.02
942.66,-63.453
960.45,-69.339
978.24,-81.183
996.02,-86.307
1013.8,-84.553
1031.6,-67.624
1049.4,-72.32
1067.2,-70.781
1085,-68.924
1102.7,-68.202
1120.5,-83.978
1138.3,-66.471
1156.1,-96.817
1173.9,-66.975
1191.7,-60.255
1209.5,-78.603
1227.2,-71.129
1245,-80.436
1262.8,-74.964
1280.6,-92.778
1298.4,-75.158
1316.2,-70.506
1334,-92.322
1351.7,-76.736
1369.5,-82.695
1387.3,-80.066
1405.1,-76.306
1422.9,-69.843
1440.7,-68.951
1458.5,-79.193
1476.2,-84.473
