0.11036,0.066553
0.1204,0.39942
0.13043,0.41461
0.14046,0.56764
0.1505,0.38994
0.16053,0.50311
0.17056,0.27464
0.18059,0.25743
0.19063,0.22816
0.20066,0.28922
0.21069,0.074918
0.22073,0.27401
0.23076,0.1166
0.24079,0.12546
0.25083,0.17196
0.26086,0.15041
0.27089,0.22169
0.28092,0.62693
0.29096,0.575
0.30099,0.75602
0.31102,0.65706
0.32106,0.46994
0.33109,0.6908
0.34112,0.8519
0.35116,0.93041
0.36119,0.4944
0.37122,0.68924
0.38125,0.48547
0.39129,0.80992
0.40132,1
0.41135,1.036
0.42139,1.3213
0.43142,1.1198
0.44145,0.98337
0.45149,0.89163
0.46152,0.44729
0.47155,0.22594
0.48158,0.36086
0.49162,0.67552
0.50165,0.49315
0.51168,0.29612
0.52172,0.37342
0.53175,0.2805
0.54178,0.30197
0.55182,0.57458
0.56185,0.14446
0.57188,0.23021
0.58191,0.21876
0.59195,0.28031
0.60198,0.091933
0.61201,0.25902
0.62205,0.32641
0.63208,0.19893
0.64211,0.30506
0.65215,0.14702
0.66218,0.2911
0.67221,0.052965
0.68224,0.10646
0.69228,0.28091
0.70231,0.14122
0.71234,0.2473
0.72238,0.66967
0.73241,0.18994
0.74244,0.23667
0.75248,0.19307
0.76251,0.66309
0.77254,0.45331
0.78257,0.64009
0.79261,1.678
0.80264,0.9602
0.81267,0.5152
0.82271,1.1735
0.83274,1.3739
0.84277,1.0978
0.85281,1.4079
0.86284,0.67478
0.87287,0.15681
0.8829,1.1567
0.89294,0.49102
0.90297,0.17097
0.913,0.13361
0.92304,0.38684
0.93307,0.48193
0.9431,0.10156
0.95314,0.07765
0.96317,0.09151
0.9732,0.25621
0.98323,0.15483
0.99327,0.23953
1.0033,0.067018
1.0133,0.17939
1.0234,0.2413
1.0334,0.022643
1.0434,0.26268
1.0535,0.32845
1.0635,0.32328
1.0735,0.077154
1.0836,0.08325
1.0936,0.36638
1.1036,0.29853
1.1137,0.49047
1.1237,0.32966
1.1337,0.4488
1.1438,0.37527
1.1538,0.68629
1.1638,0.3521
1.1739,0.68766
1.1839,0.92988
1.1939,0.6837
1.204,0.78989
1.214,0.75479
1.224,2.5953
1.2341,1.7505
1.2441,1.2121
1.2541,1.4463
1.2642,1.4396
1.2742,1.7096
1.2842,1.1324
1.2943,1.3642
1.3043,1.0581
1.3143,0.80844
1.3244,0.43485
1.3344,0.66903
1.3444,0.8188
1.3545,0.51992
1.3645,0.33296
1.3745,0.17134
1.3846,0.381
1.3946,0.42269
1.4046,0.2688
1.4147,0.30196
1.4247,0.15407
1.4347,0.22616
1.4448,0.32159
1.4548,0.21575
1.4648,0.33199
1.4749,0.59166
1.4849,0.37411
1.4949,0.37889
1.505,0.61583
1.515,0.85367
1.525,0.99255
1.535,0.83682
1.5451,1.1517
1.5551,1.4785
1.5651,1.7333
1.5752,1.4743
1.5852,2.2226
1.5952,4.5659
1.6053,7.0386
1.6153,4.5283
1.6253,3.3265
1.6354,2.8029
1.6454,2.2548
1.6554,1.3236
1.6655,0.48536
1.6755,0.66486
1.6855,0.45661
1.6956,0.45242
1.7056,0.46383
1.7156,0.37717
1.7257,0.2235
1.7357,0.60448
1.7457,0.20717
1.7558,0.26477
1.7658,0.42499
1.7758,0.62694
1.7859,0.21968
1.7959,0.53265
1.8059,0.55124
1.816,0.47942
1.826,0.3563
1.836,0.18828
1.8461,0.24307
1.8561,0.48049
1.8661,0.46887
1.8762,0.27763
1.8862,0.6128
1.8962,0.53758
1.9063,0.67988
1.9163,0.46634
1.9263,0.4964
1.9364,1.0209
1.9464,0.74666
1.9564,1.1216
1.9665,0.44891
1.9765,0.3706
1.9865,0.97222
1.9966,1.0306
2.0066,0.30275
2.0166,1.7941
2.0267,0.62949
2.0367,0.80731
2.0467,0.22655
2.0568,0.33778
2.0668,0.91819
2.0768,0.85034
2.0869,0.38797
2.0969,0.38488
2.1069,0.69666
2.117,0.58656
2.127,0.51954
2.137,0.88474
2.1471,0.68469
