-672.82,-Inf
-670.99,-Inf
-669.16,-Inf
-667.33,-Inf
-665.5,-439.24
-663.67,-402.6
-661.84,-394.5
-660.01,-405.89
-658.17,-364.62
-656.34,-345.13
-654.51,-339.82
-652.68,-352.19
-650.85,-345.71
-649.02,-327.59
-647.19,-324.32
-645.36,-327.54
-643.53,-325.97
-641.7,-334.57
-639.87,-361.8
-638.03,-404.36
-636.2,-320.81
-634.37,-308.08
-632.54,-303.44
-630.71,-298.12
-628.88,-301.65
-627.05,-328.21
-625.22,-322.15
-623.39,-320.08
-621.56,-328.52
-619.73,-305.01
-617.89,-293.94
-616.06,-285.66
-614.23,-282.85
-612.4,-294.29
-610.57,-319.76
-608.74,-291.28
-606.91,-296.33
-605.08,-300.69
-603.25,-271.95
-601.42,-262.17
-599.58,-261.02
-597.75,-270.24
-595.92,-304.96
-594.09,-260.17
-592.26,-247.5
-590.43,-240.42
-588.6,-234.9
-586.77,-228.76
-584.94,-221.32
-583.11,-213.24
-581.28,-205.58
-579.44,-198.97
-577.61,-193.71
-575.78,-189.82
-573.95,-187.16
-572.12,-185.49
-570.29,-184.42
-568.46,-183.5
-566.63,-182.22
-564.8,-180.32
-562.97,-177.82
-561.14,-175.03
-559.3,-172.31
-557.47,-169.98
-555.64,-168.22
-553.81,-167.09
-551.98,-166.54
-550.15,-166.39
-548.32,-166.36
-546.49,-166.01
-544.66,-164.92
-542.83,-162.82
-541,-159.83
-539.16,-156.34
-537.33,-152.89
-535.5,-149.91
-533.67,-147.7
-531.84,-146.47
-530.01,-146.29
-528.18,-147.13
-526.35,-148.82
-524.52,-150.91
-522.69,-152.64
-520.86,-153.08
-519.02,-151.77
-517.19,-149.12
-515.36,-146.03
-513.53,-143.3
-511.7,-141.36
-509.87,-140.39
-508.04,-140.31
-506.21,-140.88
-504.38,-141.73
-502.55,-142.34
-500.72,-142.3
-498.88,-141.49
-497.05,-140.14
-495.22,-138.64
-493.39,-137.38
-491.56,-136.57
-489.73,-136.23
-487.9,-136.25
-486.07,-136.4
-484.24,-136.44
-482.41,-136.17
-480.58,-135.57
-478.74,-134.75
-476.91,-133.91
-475.08,-133.21
-473.25,-132.73
-471.42,-132.42
-469.59,-132.12
-467.76,-131.64
-465.93,-130.82
-464.1,-129.65
-462.27,-128.25
-460.43,-126.82
-458.6,-125.6
-456.77,-124.75
-454.94,-124.34
-453.11,-124.35
-451.28,-124.67
-449.45,-125.08
-447.62,-125.37
-445.79,-125.32
-443.96,-124.87
-442.13,-124.09
-440.29,-123.16
-438.46,-122.31
-436.63,-121.69
-434.8,-121.39
-432.97,-121.42
-431.14,-121.68
-429.31,-122.07
-427.48,-122.42
-425.65,-122.64
-423.82,-122.67
-421.99,-122.54
-420.15,-122.33
-418.32,-122.1
-416.49,-121.92
-414.66,-121.77
-412.83,-121.65
-411,-121.49
-409.17,-121.29
-407.34,-121.05
-405.51,-120.82
-403.68,-120.65
-401.85,-120.58
-400.01,-120.61
-398.18,-120.66
-396.35,-120.64
-394.52,-120.43
-392.69,-119.98
-390.86,-119.3
-389.03,-118.47
-387.2,-117.64
-385.37,-116.96
-383.54,-116.51
-381.71,-116.34
-379.87,-116.39
-378.04,-116.57
-376.21,-116.73
-374.38,-116.74
-372.55,-116.52
-370.72,-116.05
-368.89,-115.42
-367.06,-114.73
-365.23,-114.09
-363.4,-113.53
-361.57,-113.08
-359.73,-112.69
-357.9,-112.32
-356.07,-111.95
-354.24,-111.56
-352.41,-111.21
-350.58,-110.96
-348.75,-110.85
-346.92,-110.92
-345.09,-111.15
-343.26,-111.49
-341.43,-111.82
-339.59,-112.04
-337.76,-112.08
-335.93,-111.91
-334.1,-111.6
-332.27,-111.24
-330.44,-110.97
-328.61,-110.85
-326.78,-110.92
-324.95,-111.12
-323.12,-111.37
-321.28,-111.53
-319.45,-111.48
-317.62,-111.2
-315.79,-110.73
-313.96,-110.2
-312.13,-109.76
-310.3,-109.54
-308.47,-109.63
-306.64,-110.01
-304.81,-110.61
-302.98,-111.25
-301.14,-111.75
-299.31,-111.94
-297.48,-111.75
-295.65,-111.24
-293.82,-110.56
-291.99,-109.9
-290.16,-109.4
-288.33,-109.11
-286.5,-109.03
-284.67,-109.08
-282.84,-109.16
-281,-109.18
-279.17,-109.1
-277.34,-108.95
-275.51,-108.81
-273.68,-108.76
-271.85,-108.85
-270.02,-109.09
-268.19,-109.42
-266.36,-109.73
-264.53,-109.9
-262.7,-109.87
-260.86,-109.63
-259.03,-109.25
-257.2,-108.85
-255.37,-108.56
-253.54,-108.43
-251.71,-108.47
-249.88,-108.62
-248.05,-108.75
-246.22,-108.73
-244.39,-108.49
-242.56,-108.02
-240.72,-107.45
-238.89,-106.91
-237.06,-106.58
-235.23,-106.57
-233.4,-106.9
-231.57,-107.52
-229.74,-108.25
-227.91,-108.87
-226.08,-109.13
-224.25,-108.87
-222.42,-108.11
-220.58,-107.07
-218.75,-105.99
-216.92,-105.1
-215.09,-104.56
-213.26,-104.39
-211.43,-104.52
-209.6,-104.8
-207.77,-105.01
-205.94,-105
-204.11,-104.69
-202.27,-104.14
-200.44,-103.49
-198.61,-102.93
-196.78,-102.6
-194.95,-102.57
-193.12,-102.82
-191.29,-103.24
-189.46,-103.68
-187.63,-103.99
-185.8,-104.06
-183.97,-103.87
-182.13,-103.51
-180.3,-103.13
-178.47,-102.84
-176.64,-102.74
-174.81,-102.84
-172.98,-103.07
-171.15,-103.32
-169.32,-103.48
-167.49,-103.49
-165.66,-103.35
-163.83,-103.15
-161.99,-103.03
-160.16,-103.1
-158.33,-103.44
-156.5,-104.03
-154.67,-104.77
-152.84,-105.45
-151.01,-105.82
-149.18,-105.7
-147.35,-105.06
-145.52,-104.06
-143.69,-102.95
-141.85,-101.97
-140.02,-101.32
-138.19,-101.05
-136.36,-101.11
-134.53,-101.36
-132.7,-101.59
-130.87,-101.62
-129.04,-101.34
-127.21,-100.78
-125.38,-100.08
-123.55,-99.434
-121.71,-98.983
-119.88,-98.801
-118.05,-98.864
-116.22,-99.059
-114.39,-99.228
-112.56,-99.22
-110.73,-98.961
-108.9,-98.493
-107.07,-97.948
-105.24,-97.493
-103.41,-97.264
-101.57,-97.325
-99.743,-97.652
-97.912,-98.138
-96.082,-98.62
-94.251,-98.942
-92.42,-99.029
-90.589,-98.922
-88.758,-98.759
-86.927,-98.729
-85.096,-98.998
-83.265,-99.642
-81.434,-100.6
-79.603,-101.69
-77.772,-102.59
-75.941,-102.99
-74.11,-102.69
-72.28,-101.79
-70.449,-100.59
-68.618,-99.485
-66.787,-98.768
-64.956,-98.613
-63.125,-99.029
-61.294,-99.865
-59.463,-100.82
-57.632,-101.47
-55.801,-101.47
-53.97,-100.72
-52.139,-99.437
-50.309,-98.018
-48.478,-96.854
-46.647,-96.194
-44.816,-96.105
-42.985,-96.477
-41.154,-97.047
-39.323,-97.452
-37.492,-97.366
-35.661,-96.673
-33.83,-95.538
-31.999,-94.302
-30.168,-93.329
-28.337,-92.872
-26.507,-93.025
-24.676,-93.71
-22.845,-94.687
-21.014,-95.595
