0,0
17.786,-20.425
35.572,-24.931
53.358,-22.465
71.144,-21.627
88.93,-25.39
106.72,-22.97
124.5,-21.471
142.29,-21.523
160.07,-37.743
177.86,-25.777
195.65,-21.19
213.43,-38.183
231.22,-22.355
249.01,-27.839
266.79,-18.228
284.58,-23.932
302.36,-38.506
320.15,-19.478
337.94,-31.271
355.72,-23.888
373.51,-42.336
391.29,-29.002
409.08,-31.09
426.87,-29.924
444.65,-33.034
462.44,-33.082
480.22,-32.219
498.01,-39.92
515.8,-32.711
533.58,-29.198
551.37,-32.008
569.15,-33.186
586.94,-34.669
604.73,-32.649
622.51,-34.263
640.3,-30.835
658.09,-40.164
675.87,-33.055
693.66,-35.623
711.44,-40.364
729.23,-31.941
747.02,-33.802
764.8,-35.094
782.59,-30.994
800.37,-30.621
818.16,-34.319
835.95,-38.878
853.73,-40.758
871.52,-36.983
889.3,-38.475
907.09,-39.905
924.88,-35.856
942.66,-37.671
960.45,-33.862
978.24,-36.868
996.02,-40.691
1013.8,-35.161
1031.6,-40.426
1049.4,-33.282
1067.2,-42.566
1085,-36.233
1102.7,-30.36
1120.5,-35.267
1138.3,-54.51
1156.1,-33.295
1173.9,-33.644
1191.7,-39.527
1209.5,-36.091
1227.2,-38.76
1245,-37.881
1262.8,-42.03
1280.6,-39.271
1298.4,-34.828
1316.2,-33.348
1334,-44.192
1351.7,-33.905
1369.5,-32.873
1387.3,-35.809
1405.1,-47.665
1422.9,-31.933
1440.7,-32.096
1458.5,-38.389
1476.2,-38.657
