0.11036,0.46665
0.1204,0.47045
0.13043,0.32516
0.14046,0.16396
0.1505,0.091215
0.16053,0.19213
0.17056,0.14718
0.18059,0.056722
0.19063,0.1546
0.20066,0.16984
0.21069,0.11357
0.22073,0.14612
0.23076,0.26
0.24079,0.06202
0.25083,0.19899
0.26086,0.26894
0.27089,0.087251
0.28092,0.07878
0.29096,0.28792
0.30099,0.35769
0.31102,0.37397
0.32106,0.13334
0.33109,0.52721
0.34112,0.39381
0.35116,0.70515
0.36119,0.22771
0.37122,0.54053
0.38125,0.80315
0.39129,0.59557
0.40132,0.56164
0.41135,0.61943
0.42139,0.73726
0.43142,0.66402
0.44145,0.78085
0.45149,0.25837
0.46152,0.75145
0.47155,0.35759
0.48158,0.30813
0.49162,0.29504
0.50165,0.10121
0.51168,0.17919
0.52172,0.17786
0.53175,0.23157
0.54178,0.1074
0.55182,0.13164
0.56185,0.11082
0.57188,0.21486
0.58191,0.081933
0.59195,0.041033
0.60198,0.025014
0.61201,0.1974
0.62205,0.13906
0.63208,0.14331
0.64211,0.024099
0.65215,0.088623
0.66218,0.13786
0.67221,0.16731
0.68224,0.047695
0.69228,0.073523
0.70231,0.17428
0.71234,0.25071
0.72238,0.13187
0.73241,0.54969
0.74244,0.14396
0.75248,0.21382
0.76251,0.55603
0.77254,0.45759
0.78257,0.67093
0.79261,0.9111
0.80264,0.82653
0.81267,0.48659
0.82271,1.8914
0.83274,1.0906
0.84277,0.91129
0.85281,0.51171
0.86284,0.55616
0.87287,0.17424
0.8829,0.51767
0.89294,0.22702
0.90297,0.18966
0.913,0.080889
0.92304,0.19465
0.93307,0.15289
0.9431,0.2497
0.95314,0.12469
0.96317,0.29599
0.9732,0.22918
0.98323,0.092043
0.99327,0.24614
1.0033,0.045471
1.0133,0.12462
1.0234,0.1232
1.0334,0.18662
1.0434,0.21034
1.0535,0.056224
1.0635,0.13373
1.0735,0.26211
1.0836,0.18349
1.0936,0.29543
1.1036,0.30753
1.1137,0.1311
1.1237,0.095106
1.1337,0.29343
1.1438,0.36773
1.1538,0.39614
1.1638,0.24916
1.1739,0.23627
1.1839,0.74584
1.1939,0.46726
1.204,0.27507
1.214,0.046414
1.224,0.87005
1.2341,0.26147
1.2441,0.66513
1.2541,0.35442
1.2642,0.36462
1.2742,0.27424
1.2842,0.24137
1.2943,0.12716
1.3043,0.15505
1.3143,0.14643
1.3244,0.2648
1.3344,0.18147
1.3444,0.2206
1.3545,0.22653
1.3645,0.029058
1.3745,0.01077
1.3846,0.086322
1.3946,0.11269
1.4046,0.078559
1.4147,0.016135
1.4247,0.041504
1.4347,0.16347
1.4448,0.04107
1.4548,0.24439
1.4648,0.056424
1.4749,0.11846
1.4849,0.14892
1.4949,0.28212
1.505,0.17132
1.515,0.18089
1.525,0.16988
1.535,0.15041
1.5451,0.30584
1.5551,0.054631
1.5651,0.383
1.5752,0.64446
1.5852,0.81691
1.5952,1.4681
1.6053,1.3659
1.6153,1.2372
1.6253,0.31083
1.6354,0.44763
1.6454,0.39807
1.6554,0.32742
1.6655,0.49136
1.6755,0.077142
1.6855,0.080771
1.6956,0.3376
1.7056,0.21556
1.7156,0.14201
1.7257,0.10277
1.7357,0.045891
1.7457,0.17392
1.7558,0.1067
1.7658,0.035975
