0,0
17.786,-26.85
35.572,-48.127
53.358,-43.902
71.144,-35.83
88.93,-38.148
106.72,-39.906
124.5,-53.599
142.29,-56.238
160.07,-48.828
177.86,-59.14
195.65,-59.045
213.43,-48.189
231.22,-44.863
249.01,-72.652
266.79,-84.463
284.58,-57.16
302.36,-86.506
320.15,-65.217
337.94,-58.821
355.72,-46.155
373.51,-47.088
391.29,-74.754
409.08,-55.852
426.87,-60.563
444.65,-75.187
462.44,-80.017
480.22,-76.374
498.01,-66.168
515.8,-61.276
533.58,-78.909
551.37,-74.764
569.15,-81.201
586.94,-87.756
604.73,-89.434
622.51,-85.999
640.3,-108.98
658.09,-80.963
675.87,-82.236
693.66,-73.879
711.44,-86.962
729.23,-103.18
747.02,-83.682
764.8,-79.747
782.59,-88.985
800.37,-87.14
818.16,-91.548
835.95,-75.31
853.73,-86.586
871.52,-79.004
889.3,-76.984
907.09,-82.559
924.88,-104.91
942.66,-93.83
960.45,-105.74
978.24,-83.763
996.02,-77.379
1013.8,-81.987
1031.6,-101.7
1049.4,-89.476
1067.2,-89.754
1085,-103.15
1102.7,-84.007
1120.5,-88.092
1138.3,-84.688
1156.1,-90.476
1173.9,-85.893
1191.7,-80.079
1209.5,-88.012
1227.2,-101.15
1245,-94.118
1262.8,-86.507
1280.6,-88.346
1298.4,-91.345
1316.2,-101.82
1334,-85.797
1351.7,-120.46
1369.5,-105.21
1387.3,-105.77
1405.1,-100.5
1422.9,-101.25
1440.7,-99.212
1458.5,-82.573
1476.2,-88.518
